TimeStamp,btcusd,ethusd,ustusd,xrpusd,ltcusd,solusd,eosusd,dotusd,adausd,iotusd,uniusd,xtzusd,trxusd,omgusd,zecusd,etcusd,udcusd,dshusd,xlmusd,neousd
1506384000000,0.07164086724686766,0.04531182917882177,-1,0.0530292824154802,0.10226709623655413,-1,0.050206227610148806,-1,-1,0.06496067258107437,-1,-1,-1,0.15177492798090106,0.12232081539155226,0.0593473773116343,-1,0.057419631232445034,-1,0.2812165326871391
1506470400000,-0.011876867367317107,-0.020581156214312276,-1,0.018679126944822173,-0.002083911623941327,-1,-0.030224522908726615,-1,-1,-0.07854502879541736,-1,-1,-1,-0.03039747718437093,-0.0001726966587488477,0.04086925324177011,-1,-0.020840720714050978,-1,0.02101318959881639
1506556800000,0.0804150129206077,0.07010866515324359,-1,0.10753218419319485,0.08672904588994072,-1,0.13213601520598292,-1,-1,0.0633218279591287,-1,-1,-1,0.059510469546750655,0.21447047006078102,0.12051297665422031,-1,0.0268098646318911,-1,0.18634621321381123
1506643200000,-0.004476837500414147,-0.02429189936385175,-1,-0.040326085757302586,-0.036928702876687675,-1,0.24303114872979878,-1,-1,0.08467879498680488,-1,-1,-1,0.015677166473706025,0.07870168561391244,0.022710002260144295,-1,-0.02351015802724974,-1,-0.057575662845804405
1506729600000,-0.004976563051016262,-0.03295949492654976,-1,-0.024441032935270206,-0.03694576679956474,-1,-0.11883326445301297,-1,-1,-0.020819604249704245,-1,-1,-1,-0.06668479321321533,-0.06826849622890976,-0.041367114215882954,-1,-0.04027310043088682,-1,-0.05037526554943143
1506816000000,0.0461230872447221,0.03523736263976684,-1,0.014926402886961572,0.048045825541109796,-1,0.01033931305152441,-1,-1,0.06396979800204036,-1,-1,-1,0.033996756093238094,-0.04322998087338948,0.04310447160420394,-1,0.00048549582213474284,-1,0.17857420094567594
1506902400000,0.008734078303635177,0.004441746490283606,-1,0.0487448774988408,-0.011482513193150282,-1,-0.02234058132220615,-1,-1,-0.011751814346917052,-1,-1,-1,-0.02627392531049037,-0.04695559828501202,-0.025685558227956016,-1,-0.042069080914225024,-1,0.04773140282118982
1506988800000,-0.0009313419947439166,-0.02540114626325108,-1,-0.03443265187947648,-0.029521825257526873,-1,-0.07941495645674929,-1,-1,-0.06151221072890824,-1,-1,-1,-0.07180581286356606,-0.030148032407321182,-0.03988997841179262,-1,-0.026416872429149765,-1,0.018778857371220876
1507075200000,-0.019529495198756252,-0.017459682651807053,-1,-0.0024206508053102893,-0.023135693101163084,-1,-0.03537889906839992,-1,-1,-0.03353133795798592,-1,-1,-1,0.0070985694593172135,-0.01935937004808191,-0.01020582323552532,-1,-0.04379486471401543,-1,-0.08391226252395607
1507161600000,-0.02356581145691161,-0.0014402306858212826,-1,0.052556221951916664,-0.01637698965182606,-1,-0.04646262855905078,-1,-1,-0.023355530343785798,-1,-1,-1,-0.06637750404714717,-0.06254210135321989,-0.040625264978644784,-1,0.029463565542851036,-1,-0.07600939650355219
1507248000000,0.02280076256079431,0.012549184294497187,-1,0.11055606199364643,0.007912248822519344,-1,0.003945759288859227,-1,-1,-0.006132285217744563,-1,-1,-1,0.015288803938490388,0.0795263121030628,0.01221942478493886,-1,0.006634939761656058,-1,0.03315220731690055
1507334400000,0.013430441799105118,0.04424694040806512,-1,-0.016949558313773205,0.008195897812805277,-1,-0.013023532842220728,-1,-1,-0.07520932116940321,-1,-1,-1,-0.015208025231713466,0.006527844131880005,0.029382323304904666,-1,0.0032357727894411084,-1,0.03928043425575067
1507420800000,0.01742133206491178,0.009743584102432791,-1,0.02151893472714072,0.010697740899377552,-1,-0.01477630633699237,-1,-1,0.06393027503983374,-1,-1,-1,-0.012015119729374,-0.016321474336368654,0.005434575568925725,-1,0.017435625827509918,-1,0.06865440473807777
1507507200000,0.036302588711072475,-0.006022077614870561,-1,0.1586992719749535,0.012612983947732128,-1,0.027832930942676224,-1,-1,-0.06860713315906625,-1,-1,-1,-0.09901572298854018,-0.04682374988101402,-0.019770270595913297,-1,-0.033123382809148914,-1,-0.10979993123482461
1507593600000,0.037373207365142165,-0.03916257343059131,-1,-0.1140784041975492,-0.06209978806945821,-1,-0.08525157118105861,-1,-1,-0.06617560749013725,-1,-1,-1,-0.03530179711423472,-0.05255342447804059,-0.05494769678390378,-1,-0.06088569407898988,-1,-0.10036024660543674
1507680000000,0.0006473911408225595,0.010326078820486426,-1,0.03235101688432615,0.01212496870543412,-1,0.004476452207234234,-1,-1,0.015438606314936333,-1,-1,-1,0.08002318464175269,0.026261968411753395,-0.0049810038755057524,-1,0.021779002534252745,-1,0.008972048405236644
1507766400000,0.007259597764750542,0.008507872224439952,-1,0.018037868648802847,0.0016751908214879296,-1,0.09655036219347359,-1,-1,0.010646170900354421,-1,-1,-1,0.13201205158731277,-0.0004659931032622094,0.004283410544111923,-1,0.02716883927866123,-1,0.022550883997531985
1507852800000,0.1199339031007985,-0.001946777708870709,-1,-0.06916404085946297,0.17584175380165912,-1,-0.03987239124737735,-1,-1,-0.15451411795591788,-1,-1,-1,-0.12219602184965636,-0.04188187803229834,0.023364138777115923,-1,-0.02458694893446163,-1,-0.06905953593149462
1507939200000,0.03559261631646338,0.10888832136401588,-1,0.06393970728070758,-0.020878421293688294,-1,-0.01418487712273639,-1,-1,0.06984068840929093,-1,-1,-1,0.012341116603990739,0.05702093924798254,0.03153830123592666,-1,0.06221296621074387,-1,0.04879016416943204
1508025600000,0.03457487494741277,0.004462775800984565,-1,-0.023637921410093514,0.07663930839954622,-1,-0.003444181882010031,-1,-1,0.03464703644471234,-1,-1,-1,-0.03081349354449733,0.007567289031686682,0.007157873335351102,-1,0.023247207138343582,-1,-0.05847981471694919
1508112000000,-0.02286398273096727,-0.007043116235834814,-1,0.03523170327432875,0.02774425663300406,-1,-0.014001548961833091,-1,-1,-0.04315772611262092,-1,-1,-1,-0.008443401022395729,-0.03756191243983105,-0.018784945605031952,-1,-0.025478881658036648,-1,0.006075986263376219
1508198400000,0.012337660419461662,-0.00736228902617268,-1,-0.026617176906622093,-0.015124666423786586,-1,-0.01718582773438677,-1,-1,0.02287037100781102,-1,-1,-1,-0.017180292518108285,0.0059174307569835735,-0.0020905639591184406,-1,-0.02117191040571867,-1,0.022610645005402913
1508284800000,-0.031170075398597407,-0.057285128447144486,-1,-0.12225644581979249,-0.0910819608445802,-1,-0.01853734399581978,-1,-1,0.04326943149673407,-1,-1,-1,0.012478128909450359,-0.011783562140556165,-0.008237417344616499,-1,-0.007868958378695182,-1,0.10495744883966406
1508371200000,-0.005015414969826221,-0.005495828436636238,-1,-0.04990921112161206,0.02194144185585366,-1,-0.020218617501202768,-1,-1,-0.032765645337490934,-1,-1,-1,-0.017710829158809286,-0.01701537495971421,-0.03495568224669079,-1,-0.010622890303913559,-1,-0.06588769820752786
1508457600000,0.022215835482976752,-0.02242073043830143,-1,-0.01332022572035688,-0.014752919221160348,-1,0.04955367323059126,-1,-1,-0.04725928471629067,-1,-1,-1,0.003227296484865927,0.014156125946840225,-0.013020329977273794,-1,-0.011861329249075321,-1,-0.030938063965145382
1508544000000,0.049844204077291406,-0.015793863131129474,-1,-0.03151511348718858,0.005870612868048957,-1,-0.059837066036360916,-1,-1,-0.0747873018841608,-1,-1,-1,-0.0738404836138143,-0.03833953967856051,-0.01877066194801715,-1,-0.021119417929143052,-1,-0.03862304681398768
1508630400000,0.0035193391285506122,-0.008375202666180042,-1,0.014409402238271533,-0.030958764471462386,-1,-0.02121409023121408,-1,-1,-0.03371091502598108,-1,-1,-1,0.010366902620763955,-0.04967411422067552,-0.021800471157097004,-1,-0.0416275068805285,-1,-0.019148939262660133
1508716800000,-0.003886998479595416,-0.020636669903402908,-1,-0.04198117371349653,-0.029943140844107142,-1,-0.016089956228853765,-1,-1,-0.01612582171412193,-1,-1,-1,0.040058760552004954,0.00989967072352357,-0.01673834876001153,-1,-0.0035636401350114806,-1,0.04950012068154944
1508803200000,-0.014767437092208862,-0.029282188940403898,-1,-0.05344783444341302,-0.0337597730627475,-1,-0.04226525303958209,-1,-1,0.015610503880451421,-1,-1,-1,0.0023010155534880948,-0.04049368740945737,-0.058604673414064105,-1,0.022334417797402212,-1,-0.024946736630558852
1508889600000,-0.06908375166150395,0.03874293328193892,-1,0.06532252744977993,0.01901187591714411,-1,0.03615438239629971,-1,-1,0.15920037022424352,-1,-1,-1,0.05722660810657819,0.04894832356652309,0.0375672255260173,-1,0.033179312131607984,-1,0.07764618452751627
1508976000000,0.039647079366374245,-0.0035161304735777813,-1,-0.011428695823622857,0.00831128951413068,-1,-0.015283989998992845,-1,-1,-0.025759185529059102,-1,-1,-1,-0.06167652776014458,0.004501689932029739,0.0023913158843860884,-1,-0.014474644843984051,-1,-0.050528882698036154
1509062400000,0.028588135969290798,-0.0005420421570480011,-1,-0.0008426061810519331,-0.010039524984253381,-1,0.017701663582019085,-1,-1,-0.06503781882260047,-1,-1,-1,0.0012715559919718753,0.0772319736772981,-0.007383645761610769,-1,-0.0004546328917768904,-1,-0.009663608541760405
1509148800000,-0.022318522955695454,0.003045172375166584,-1,-0.0068663818386091825,-0.009813763602323089,-1,0.015439771065144466,-1,-1,0.022419368761155127,-1,-1,-1,-0.022736984778287096,0.038717767613329165,-0.00976844171746291,-1,-0.017217473018032278,-1,0.019719539763416297
1509235200000,-0.007300892328215182,-0.00810709821822253,-1,-0.013926471276217036,-0.01732598492840618,-1,0.026286178846789666,-1,-1,-0.06847187620613983,-1,-1,-1,-0.04267091358611924,-0.056709776175233755,0.011979662154085679,-1,-0.027565061526709317,-1,-0.055925029264535166
1509321600000,0.07025938984395205,0.03513712195658023,-1,0.025887208421030268,0.046765712987477746,-1,0.22263911883674573,-1,-1,0.016174746090692103,-1,-1,-1,0.01875998877775602,0.018163446930231156,0.037416606103357945,-1,0.03909970450382929,-1,0.014069633868892687
1509408000000,-0.00011411896098912899,0.00945826952477923,-1,-0.0014811160446438854,-0.008338556255029236,-1,0.06496823893169748,-1,-1,0.01281279078256005,-1,-1,-1,-0.005698805462505466,0.027850596736619007,-0.004171500834790594,-1,0.0015818060489274192,-1,0.040504254515559855
1509494400000,0.046165719268950474,-0.011663850206553698,-1,-0.022332504580666695,-0.01128740820171914,-1,0.09125192948925115,-1,-1,-0.043227259684387585,-1,-1,-1,-0.061003455298626705,-0.029480449124008802,-0.024924873652848727,-1,-0.03306499444106771,-1,-0.018227165919325126
1509580800000,0.04695441220900037,-0.050488811432489185,-1,-0.03564000478601387,-0.04643078752660688,-1,0.29573777328399753,-1,-1,-0.07025910729107708,-1,-1,-1,-0.11711381001711706,-0.048144339105494365,-0.035873938902885615,-1,-0.016693289499416588,-1,-0.05904593638332374
1509667200000,0.04143379152965301,-0.009682775661382393,-1,0.051926601659562255,0.019957310859435317,-1,0.0599136291119477,-1,-1,-0.0011799735189058785,-1,-1,-1,0.026517167645348002,-0.02218011909912081,-0.014036852935249505,-1,-0.031804668319435535,-1,-0.07871088582849271
1509753600000,0.012322229419717185,0.05772990574090105,-1,0.015634180304094185,0.030985803313872146,-1,0.07006756261671684,-1,-1,0.07355867249695484,-1,-1,-1,0.07404141801707093,0.06360550795587028,0.20389819303003998,-1,0.054325923129859566,-1,0.07694903505504815
1509840000000,0.037424337122052224,-0.011262390434147429,-1,-0.013548673813072721,-0.0193607597674727,-1,-0.08124086321484221,-1,-1,-0.06092600651395488,-1,-1,-1,-0.04257388372338164,-0.0037668089480715713,-0.038789715255886946,-1,-0.013920157898487282,-1,-0.007229763765147296
1509926400000,-0.003218777607383049,-0.014402779509028863,-1,-0.012327658426629784,-0.003113726713005785,-1,-0.030918914887179048,-1,-1,-0.05068986078937354,-1,-1,-1,-0.02501450436706456,-0.02601544090080104,0.10657349553791287,-1,-0.003225927501562157,-1,-0.0004157925633035014
1510012800000,-0.05472719523546609,0.0061499146321878535,-1,0.012476456879400442,-0.00238764416329909,-1,-0.1561401965446287,-1,-1,0.05846800787091577,-1,-1,-1,0.03660645953382223,0.010584452570699086,0.05535537703833348,-1,0.0009908803130134459,-1,-0.00720928942965815
1510099200000,0.01849255149401601,-0.019250985643148172,-1,0.01755077864663019,0.10412773078822889,-1,0.039291303880041976,-1,-1,0.03151243113313674,-1,-1,-1,-0.028040313943145975,0.046311744047991536,-0.019977333959084225,-1,0.05602677336060557,-1,-0.004350653734981803
1510185600000,0.04945087373105119,0.05453163196946526,-1,0.05885720832111011,0.034013116841175854,-1,0.16910434085610934,-1,-1,0.2128248619134405,-1,-1,-1,0.18835104927627636,0.05179787769654917,0.024299173143082085,-1,0.08168211129792867,-1,0.1527837900536439
1510272000000,-0.04545300810613833,0.03668349574184311,-1,-0.006175988658711526,0.027844722513877058,-1,0.04788586360959673,-1,-1,0.11715773923497669,-1,-1,-1,0.052423225057980576,0.04486492904634272,0.00944280569646729,-1,0.03819124784924653,-1,0.04925589760641435
1510358400000,-0.0854391379100716,-0.07706386773921682,-1,-0.06395308612724404,-0.0912670256148129,-1,-0.13552639972463862,-1,-1,-0.06300291155473896,-1,-1,-1,-0.14276601473511438,-0.10121555046379276,0.02440603609202491,-1,0.010253360927795335,-1,-0.13653590164482132
1510444800000,-0.03898998584408971,0.058235687145691606,-1,0.023862831833358005,0.05492995624736002,-1,0.11277871114884312,-1,-1,0.21826139347167373,-1,-1,-1,0.04337887442369194,0.06073397173130056,0.28107678688360754,-1,0.044663570885102026,-1,0.01817457380974359
1510531200000,-0.08175453923335224,-0.031904307537883765,-1,-0.08739643667863863,-0.06411864483341963,-1,-0.06448662385957163,-1,-1,-0.0632043665882793,-1,-1,-1,-0.10257246997176424,0.11800390810344367,-0.27429052719924846,-1,0.34525294247410815,-1,-0.05576886993258776
1510617600000,0.11270939170134012,0.03254297912274206,-1,0.049087723311506584,0.04870405006819479,-1,0.08714975656502535,-1,-1,-0.002978638192415233,-1,-1,-1,0.13382818385690082,-0.06824857509648963,0.09008922125504118,-1,-0.14367991690168794,-1,0.04920452661499928
1510704000000,0.016400832712588298,0.0653063826810061,-1,0.02717866863829433,0.0167059589479122,-1,0.3475005676626911,-1,-1,0.03804697041256276,-1,-1,-1,0.04546207817495296,0.02051968503225265,0.0922323355389134,-1,0.006666770442647613,-1,0.04696412968295445
1510790400000,0.09886448215474199,-0.01052198259672549,-1,0.014493007302566824,0.01676463744419404,-1,-0.004190368298626798,-1,-1,0.26136971535253095,-1,-1,-1,-0.01917935637575818,0.06825875234130163,-0.012034396570436201,-1,-0.005025612701568871,-1,-0.005657867480651139
1510876800000,0.07843690740627916,-0.0003627240616500565,-1,0.08240847372603066,0.1148351440868758,-1,0.0028752865142618357,-1,-1,0.047766941777543696,-1,-1,-1,-0.06849271865205102,0.0186228953191249,-0.021534043843004235,-1,0.0011875639711252082,-1,-0.023931002780499252
1510963200000,-0.02461286639292807,0.000725316602259617,-1,-0.007848394127440388,-0.05388024385393175,-1,0.037567511945088734,-1,-1,-0.0423173370099791,-1,-1,-1,0.06589531459436569,-0.015408625352845068,0.01634013645326297,-1,0.0059639500861994495,-1,0.33920761881027667
1511049600000,0.012028292697047216,0.046830312410158864,-1,0.013266312897476802,0.03683555174262059,-1,0.09563483983053106,-1,-1,0.031904699164015206,-1,-1,-1,0.029470422308781927,0.029679400408598306,0.030482611341665352,-1,0.07101379485325333,-1,0.06684888622942421
1511136000000,0.03582419813038003,0.022434417228925273,-1,0.02280080535077559,0.03097652337612463,-1,-0.01631030324556863,-1,-1,0.04042771958307443,-1,-1,-1,-0.01598567869733999,0.005778335688978527,0.01933513471745837,-1,-0.02828705581317106,-1,-0.0874098199053051
1511222400000,0.024252162281887948,0.03582687581349022,-1,0.03481143860346597,0.009729228809807594,-1,0.060853115620708345,-1,-1,0.11953852691046661,-1,-1,-1,0.037606319665577086,0.012378935422062956,0.03118317158968123,-1,0.07531844042989762,-1,-0.08336290689398197
1511308800000,-0.020868022347932967,-0.021830846086164996,-1,-0.03911455639282047,-0.035454438053663044,-1,-0.04438575664620911,-1,-1,-0.08240234788547902,-1,-1,-1,-0.057601154696567056,-0.0485615718775884,-0.05108600430705847,-1,0.033466005661540066,-1,-0.05654706900787788
1511395200000,0.018307512245087174,0.056707381710165414,-1,0.030325945770364536,0.028190752111040322,-1,-0.012802113576203412,-1,-1,0.01826365639104083,-1,-1,-1,0.043151708830987984,0.09757101025028901,0.020236778287352916,-1,0.1518565653538477,-1,0.04297909124279083
1511481600000,-0.029520163862864244,0.0625108061566202,-1,-0.0015491221251990972,0.007898825763767213,-1,-0.006329640025768819,-1,-1,-0.1344662009456189,-1,-1,-1,-0.04185675309054801,-0.03635952382738423,-0.005020931050099569,-1,-0.0296333694815422,-1,-0.03668364986160673
1511568000000,0.02467246676511997,0.14810516106984142,-1,0.007680144604306123,0.06686679083465664,-1,0.002504730985206189,-1,-1,-0.0007764914435094558,-1,-1,-1,-0.0045462663382312175,0.13395355964655895,0.15371913898001557,-1,0.005012182911700315,-1,0.006687060140763152
1511654400000,0.06713200869614021,-0.012848142477849024,-1,0.034331119827730454,0.13179669155459312,-1,0.08720651797961373,-1,-1,0.02547251789873439,-1,-1,-1,0.1411774248838784,-0.023571082649348228,0.023040746197362964,-1,0.13181799430498795,-1,0.09209276639045817
1511740800000,0.06048156380683983,0.011868939811106882,-1,-0.014161677096735228,-0.03689502766928779,-1,0.18044988761428582,-1,-1,0.043078799991721824,-1,-1,-1,-0.026763169766473603,-0.016984612104564673,0.019263052407423015,-1,-0.030316425420313382,-1,-5.240128908380726e-05
1511827200000,0.0443947555958747,0.008187205042521413,-1,0.006863110453274521,0.06401075447011742,-1,0.1525319440671587,-1,-1,0.2265147945061836,-1,-1,-1,0.10551744141235812,0.01858310114652315,0.12806872446685738,-1,0.0054860773882036504,-1,0.049281630257562326
1511913600000,0.016486494792566253,-0.01807534930437624,-1,0.12038329175781683,0.03570977426059122,-1,-0.028730474071394545,-1,-1,0.30990208380186046,-1,-1,-1,-0.00724537378679824,0.05301969642958277,0.2390016134762922,-1,-0.02485386933432141,-1,-0.056539472151774975
1512000000000,-0.011533425921992134,-0.09342990440789924,-1,-0.16630412946229245,-0.11488739148832139,-1,-0.0177895415634983,-1,-1,-0.12754892593978706,-1,-1,-1,-0.17724956938539516,-0.17738745373929696,-0.24618639809243598,-1,0.09333747669691027,-1,-0.17415232402284683
1512086400000,0.01679808226449461,0.021331836997547565,-1,0.0036796624088805394,0.028115576179242017,-1,0.02774343519912818,-1,-1,0.03881650881488992,-1,-1,-1,0.02069688177115473,-0.01684725129030686,0.06050239982039785,-1,0.1259366288147856,-1,0.026840176895545177
1512172800000,0.08709855159371122,0.06324023085243043,-1,0.046924835490791406,0.12486788746210353,-1,0.14553244857040779,-1,-1,0.08210410051473285,-1,-1,-1,0.09964589424578738,0.10469139552580205,0.13318141958805066,-1,0.034291151350440176,-1,0.08760752953061599
1512259200000,0.002118352162181055,-0.011567887687858526,-1,-0.017760001885666534,0.007155629125677421,-1,0.185985456151394,-1,-1,0.011484378875704778,-1,-1,-1,0.04138369761877372,-0.017808231883357416,-0.03216347363522295,-1,-0.024576785486604157,-1,-0.020148963948952277
